OS01T0264100-00,R-OSA-3322077,Oryza sativa,Glycogen synthesis
OS01T0264100-00,R-OSA-71387,Oryza sativa,Metabolism of carbohydrates
OS01T0264100-00,R-OSA-211859,Oryza sativa,Biological oxidations
OS01T0275200-00,R-OSA-211000,Oryza sativa,Gene Silencing by RNA
OS01T0275200-00,R-OSA-426486,Oryza sativa,Small interfering RNA (siRNA) biogenesis
OS01T0275200-00,R-OSA-5578749,Oryza sativa,Transcriptional regulation by small RNAs
OS01T0275200-00,R-OSA-426496,Oryza sativa,Post-transcriptional silencing by small RNAs
OS01T0275200-00,R-OSA-74160,Oryza sativa,Gene Expression
OS01T0304100-00,R-OSA-382551,Oryza sativa,Transmembrane transport of small molecules
OS01T0304100-00,R-OSA-425407,Oryza sativa,SLC-mediated transmembrane transport
OS01T0304100-00,R-OSA-426117,Oryza sativa,Cation-coupled Chloride cotransporters
OS01T0304100-00,R-OSA-425393,Oryza sativa,Transport of inorganic cations/anions and amino acids/oligopeptides
OS01T0512800-00,R-OSA-622312,Oryza sativa,Inflammasomes
OS01T0512800-00,R-OSA-844456,Oryza sativa,The NLRP3 inflammasome
OS01T0512800-00,R-OSA-168256,Oryza sativa,Immune System
OS01T0512800-00,R-OSA-168643,Oryza sativa,Nucleotide-binding domain  leucine rich repeat containing receptor (NLR) signaling pathways
OS01T0512800-00,R-OSA-168249,Oryza sativa,Innate Immune System
OS01T0600200-01,R-OSA-453279,Oryza sativa,Mitotic G1-G1/S phases
OS01T0600200-01,R-OSA-69278,Oryza sativa,Cell Cycle  Mitotic
OS01T0600200-01,R-OSA-975957,Oryza sativa,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
OS01T0600200-01,R-OSA-927802,Oryza sativa,Nonsense-Mediated Decay (NMD)
OS01T0600200-01,R-OSA-1640170,Oryza sativa,Cell Cycle
OS01T0600200-01,R-OSA-69231,Oryza sativa,Cyclin D associated events in G1
OS01T0600200-01,R-OSA-69236,Oryza sativa,G1 Phase
OS01T0600200-01,R-OSA-74160,Oryza sativa,Gene Expression
OS01T0600500-01,R-OSA-1483206,Oryza sativa,Glycerophospholipid biosynthesis
OS01T0600500-01,R-OSA-1483191,Oryza sativa,Synthesis of PC
OS01T0600500-01,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0600500-01,R-OSA-556833,Oryza sativa,Metabolism of lipids and lipoproteins
OS01T0600500-01,R-OSA-1483257,Oryza sativa,Phospholipid metabolism
OS01T0600500-01,R-OSA-1483213,Oryza sativa,Synthesis of PE
OS01T0627600-01,R-OSA-193775,Oryza sativa,Synthesis of bile acids and bile salts via 24-hydroxycholesterol
OS01T0627600-01,R-OSA-211945,Oryza sativa,Phase 1 - Functionalization of compounds
OS01T0627600-01,R-OSA-194068,Oryza sativa,Bile acid and bile salt metabolism
OS01T0627600-01,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0627600-01,R-OSA-556833,Oryza sativa,Metabolism of lipids and lipoproteins
OS01T0627600-01,R-OSA-211897,Oryza sativa,Cytochrome P450 - arranged by substrate type
OS01T0627600-01,R-OSA-211976,Oryza sativa,Endogenous sterols
OS01T0627600-01,R-OSA-192105,Oryza sativa,Synthesis of bile acids and bile salts
OS01T0627600-01,R-OSA-211859,Oryza sativa,Biological oxidations
OS01T0627933-00,R-OSA-193775,Oryza sativa,Synthesis of bile acids and bile salts via 24-hydroxycholesterol
OS01T0627933-00,R-OSA-211945,Oryza sativa,Phase 1 - Functionalization of compounds
OS01T0627933-00,R-OSA-194068,Oryza sativa,Bile acid and bile salt metabolism
OS01T0627933-00,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0627933-00,R-OSA-556833,Oryza sativa,Metabolism of lipids and lipoproteins
OS01T0627933-00,R-OSA-211897,Oryza sativa,Cytochrome P450 - arranged by substrate type
OS01T0627933-00,R-OSA-211976,Oryza sativa,Endogenous sterols
OS01T0627933-00,R-OSA-192105,Oryza sativa,Synthesis of bile acids and bile salts
OS01T0627933-00,R-OSA-211859,Oryza sativa,Biological oxidations
OS01T0683550-00,R-OSA-1483206,Oryza sativa,Glycerophospholipid biosynthesis
OS01T0683550-00,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0683550-00,R-OSA-556833,Oryza sativa,Metabolism of lipids and lipoproteins
OS01T0683550-00,R-OSA-1483257,Oryza sativa,Phospholipid metabolism
OS01T0683550-00,R-OSA-1483101,Oryza sativa,Synthesis of PS
OS01T0713800-00,R-OSA-6791226,Oryza sativa,Major pathway of rRNA processing in the nucleolus
OS01T0713800-00,R-OSA-74160,Oryza sativa,Gene Expression
OS01T0713800-00,R-OSA-72312,Oryza sativa,rRNA processing
OS01T0718700-00,R-OSA-1296071,Oryza sativa,Potassium Channels
OS01T0718700-00,R-OSA-1296072,Oryza sativa,Voltage gated Potassium channels
OS01T0718700-00,R-OSA-112316,Oryza sativa,Neuronal System
OS01T0728350-00,R-OSA-211945,Oryza sativa,Phase 1 - Functionalization of compounds
OS01T0728350-00,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0728350-00,R-OSA-211897,Oryza sativa,Cytochrome P450 - arranged by substrate type
OS01T0728350-00,R-OSA-211958,Oryza sativa,Miscellaneous substrates
OS01T0728350-00,R-OSA-5423646,Oryza sativa,Aflatoxin activation and detoxification
OS01T0728350-00,R-OSA-211981,Oryza sativa,Xenobiotics
OS01T0728350-00,R-OSA-211859,Oryza sativa,Biological oxidations
OS01T0740650-00,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0740650-00,R-OSA-70614,Oryza sativa,Amino acid synthesis and interconversion (transamination)
OS01T0740650-00,R-OSA-71291,Oryza sativa,Metabolism of amino acids and derivatives
OS01T0777500-00,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0777500-00,R-OSA-1855167,Oryza sativa,Synthesis of pyrophosphates in the cytosol
OS01T0777500-00,R-OSA-1483249,Oryza sativa,Inositol phosphate metabolism
OS01T0800266-00,R-OSA-70171,Oryza sativa,Glycolysis
OS01T0800266-00,R-OSA-70326,Oryza sativa,Glucose metabolism
OS01T0800266-00,R-OSA-70263,Oryza sativa,Gluconeogenesis
OS01T0800266-00,R-OSA-1430728,Oryza sativa,Metabolism
OS01T0800266-00,R-OSA-71387,Oryza sativa,Metabolism of carbohydrates
OS01T0828200-00,R-OSA-168256,Oryza sativa,Immune System
OS01T0828200-00,R-OSA-1280218,Oryza sativa,Adaptive Immune System
OS01T0828200-00,R-OSA-2132295,Oryza sativa,MHC class II antigen presentation
OS01T0834600-00,R-OSA-72689,Oryza sativa,Formation of a pool of free 40S subunits
OS01T0834600-00,R-OSA-72706,Oryza sativa,GTP hydrolysis and joining of the 60S ribosomal subunit
OS01T0834600-00,R-OSA-72737,Oryza sativa,Cap-dependent Translation Initiation
OS01T0834600-00,R-OSA-1799339,Oryza sativa,SRP-dependent cotranslational protein targeting to membrane
OS01T0834600-00,R-OSA-72702,Oryza sativa,Ribosomal scanning and start codon recognition
OS01T0834600-00,R-OSA-156827,Oryza sativa,L13a-mediated translational silencing of Ceruloplasmin expression
OS01T0834600-00,R-OSA-975957,Oryza sativa,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
OS01T0834600-00,R-OSA-927802,Oryza sativa,Nonsense-Mediated Decay (NMD)
OS01T0834600-00,R-OSA-74160,Oryza sativa,Gene Expression
OS01T0834600-00,R-OSA-975956,Oryza sativa,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)
OS01T0834600-00,R-OSA-72613,Oryza sativa,Eukaryotic Translation Initiation
OS01T0834600-00,R-OSA-72695,Oryza sativa,Formation of the ternary complex  and subsequently  the 43S complex
OS01T0834600-00,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS01T0834600-00,R-OSA-72766,Oryza sativa,Translation
OS01T0895600-01,R-OSA-597592,Oryza sativa,Post-translational protein modification
OS01T0895600-01,R-OSA-532668,Oryza sativa,N-glycan trimming in the ER and Calnexin/Calreticulin cycle
OS01T0895600-01,R-OSA-446203,Oryza sativa,Asparagine N-linked glycosylation
OS01T0895600-01,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS01T0895600-01,R-OSA-901042,Oryza sativa,Calnexin/calreticulin cycle
OS01T0897700-01,R-OSA-162582,Oryza sativa,Signal Transduction
OS01T0897700-01,R-OSA-5663220,Oryza sativa,RHO GTPases Activate Formins
OS01T0897700-01,R-OSA-195258,Oryza sativa,RHO GTPase Effectors
OS01T0897700-01,R-OSA-194315,Oryza sativa,Signaling by Rho GTPases
OS01T0916800-00,R-OSA-72187,Oryza sativa,mRNA 3'-end processing
OS01T0916800-00,R-OSA-72203,Oryza sativa,Processing of Capped Intron-Containing Pre-mRNA
OS01T0916800-00,R-OSA-74160,Oryza sativa,Gene Expression
OS01T0924800-00,R-OSA-975956,Oryza sativa,Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)
OS01T0924800-00,R-OSA-72689,Oryza sativa,Formation of a pool of free 40S subunits
OS01T0924800-00,R-OSA-72706,Oryza sativa,GTP hydrolysis and joining of the 60S ribosomal subunit
OS01T0924800-00,R-OSA-72737,Oryza sativa,Cap-dependent Translation Initiation
OS01T0924800-00,R-OSA-1799339,Oryza sativa,SRP-dependent cotranslational protein targeting to membrane
OS01T0924800-00,R-OSA-72613,Oryza sativa,Eukaryotic Translation Initiation
OS01T0924800-00,R-OSA-156827,Oryza sativa,L13a-mediated translational silencing of Ceruloplasmin expression
OS01T0924800-00,R-OSA-975957,Oryza sativa,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
OS01T0924800-00,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS01T0924800-00,R-OSA-927802,Oryza sativa,Nonsense-Mediated Decay (NMD)
OS01T0924800-00,R-OSA-72766,Oryza sativa,Translation
OS01T0924800-00,R-OSA-74160,Oryza sativa,Gene Expression
OS02T0109400-00,R-OSA-983231,Oryza sativa,Factors involved in megakaryocyte development and platelet production
OS02T0109400-00,R-OSA-109582,Oryza sativa,Hemostasis
OS02T0109501-00,R-OSA-983231,Oryza sativa,Factors involved in megakaryocyte development and platelet production
OS02T0109501-00,R-OSA-109582,Oryza sativa,Hemostasis
OS02T0139500-01,R-OSA-191273,Oryza sativa,Cholesterol biosynthesis
OS02T0139500-01,R-OSA-1430728,Oryza sativa,Metabolism
OS02T0139500-01,R-OSA-556833,Oryza sativa,Metabolism of lipids and lipoproteins
OS02T0139500-02,R-OSA-191273,Oryza sativa,Cholesterol biosynthesis
OS02T0139500-02,R-OSA-1430728,Oryza sativa,Metabolism
OS02T0139500-02,R-OSA-556833,Oryza sativa,Metabolism of lipids and lipoproteins
OS02T0140101-00,R-OSA-163125,Oryza sativa,Post-translational modification: synthesis of GPI-anchored proteins
OS02T0140101-00,R-OSA-597592,Oryza sativa,Post-translational protein modification
OS02T0140101-00,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS02T0140101-00,R-OSA-162710,Oryza sativa,Synthesis of glycosylphosphatidylinositol (GPI)
OS02T0176700-00,R-OSA-936837,Oryza sativa,Ion transport by P-type ATPases
OS02T0176700-00,R-OSA-418346,Oryza sativa,Platelet homeostasis
OS02T0176700-00,R-OSA-5578775,Oryza sativa,Ion homeostasis
OS02T0176700-00,R-OSA-382551,Oryza sativa,Transmembrane transport of small molecules
OS02T0176700-00,R-OSA-397014,Oryza sativa,Muscle contraction
OS02T0176700-00,R-OSA-5576891,Oryza sativa,Cardiac conduction
OS02T0176700-00,R-OSA-983712,Oryza sativa,Ion channel transport
OS02T0176700-00,R-OSA-109582,Oryza sativa,Hemostasis
OS02T0176700-00,R-OSA-418359,Oryza sativa,Reduction of cytosolic Ca++ levels
OS02T0176700-00,R-OSA-418360,Oryza sativa,Platelet calcium homeostasis
OS02T0194600-00,R-OSA-168164,Oryza sativa,Toll Like Receptor 3 (TLR3) Cascade
OS02T0194600-00,R-OSA-166166,Oryza sativa,MyD88-independent TLR3/TLR4 cascade 
OS02T0194600-00,R-OSA-975871,Oryza sativa,MyD88 cascade initiated on plasma membrane
OS02T0194600-00,R-OSA-975138,Oryza sativa,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
OS02T0194600-00,R-OSA-168142,Oryza sativa,Toll Like Receptor 10 (TLR10) Cascade
OS02T0194600-00,R-OSA-168176,Oryza sativa,Toll Like Receptor 5 (TLR5) Cascade
OS02T0194600-00,R-OSA-181438,Oryza sativa,Toll Like Receptor 2 (TLR2) Cascade
OS02T0194600-00,R-OSA-168188,Oryza sativa,Toll Like Receptor TLR6:TLR2 Cascade
OS02T0194600-00,R-OSA-166054,Oryza sativa,Activated TLR4 signalling
OS02T0194600-00,R-OSA-168179,Oryza sativa,Toll Like Receptor TLR1:TLR2 Cascade
OS02T0194600-00,R-OSA-168249,Oryza sativa,Innate Immune System
OS02T0194600-00,R-OSA-168138,Oryza sativa,Toll Like Receptor 9 (TLR9) Cascade
OS02T0194600-00,R-OSA-168181,Oryza sativa,Toll Like Receptor 7/8 (TLR7/8) Cascade
OS02T0194600-00,R-OSA-168898,Oryza sativa,Toll-Like Receptors Cascades
OS02T0194600-00,R-OSA-168256,Oryza sativa,Immune System
OS02T0194600-00,R-OSA-450294,Oryza sativa,MAP kinase activation in TLR cascade
OS02T0194600-00,R-OSA-166016,Oryza sativa,Toll Like Receptor 4 (TLR4) Cascade
OS02T0194600-00,R-OSA-166058,Oryza sativa,MyD88:Mal cascade initiated on plasma membrane
OS02T0194600-00,R-OSA-450302,Oryza sativa,activated TAK1 mediates p38 MAPK activation
OS02T0194600-00,R-OSA-937061,Oryza sativa,TRIF-mediated TLR3/TLR4 signaling 
OS02T0194600-00,R-OSA-975155,Oryza sativa,MyD88 dependent cascade initiated on endosome
OS02T0194600-00,R-OSA-450321,Oryza sativa,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1
OS02T0209000-01,R-OSA-6811434,Oryza sativa,COPI-dependent Golgi-to-ER retrograde traffic
OS02T0209000-01,R-OSA-6807878,Oryza sativa,COPI-mediated anterograde transport
OS02T0209000-01,R-OSA-8856688,Oryza sativa,Golgi-to-ER retrograde transport
OS02T0209000-01,R-OSA-597592,Oryza sativa,Post-translational protein modification
OS02T0209000-01,R-OSA-948021,Oryza sativa,Transport to the Golgi and subsequent modification
OS02T0209000-01,R-OSA-5653656,Oryza sativa,Vesicle-mediated transport
OS02T0209000-01,R-OSA-6811442,Oryza sativa,Intra-Golgi and retrograde Golgi-to-ER traffic
OS02T0209000-01,R-OSA-446203,Oryza sativa,Asparagine N-linked glycosylation
OS02T0209000-01,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS02T0209000-01,R-OSA-199977,Oryza sativa,ER to Golgi Anterograde Transport
OS02T0209000-01,R-OSA-199991,Oryza sativa,Membrane Trafficking
OS02T0209100-01,R-OSA-6811434,Oryza sativa,COPI-dependent Golgi-to-ER retrograde traffic
OS02T0209100-01,R-OSA-6807878,Oryza sativa,COPI-mediated anterograde transport
OS02T0209100-01,R-OSA-8856688,Oryza sativa,Golgi-to-ER retrograde transport
OS02T0209100-01,R-OSA-597592,Oryza sativa,Post-translational protein modification
OS02T0209100-01,R-OSA-948021,Oryza sativa,Transport to the Golgi and subsequent modification
OS02T0209100-01,R-OSA-5653656,Oryza sativa,Vesicle-mediated transport
OS02T0209100-01,R-OSA-6811442,Oryza sativa,Intra-Golgi and retrograde Golgi-to-ER traffic
OS02T0209100-01,R-OSA-446203,Oryza sativa,Asparagine N-linked glycosylation
OS02T0209100-01,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS02T0209100-01,R-OSA-199977,Oryza sativa,ER to Golgi Anterograde Transport
OS02T0209100-01,R-OSA-199991,Oryza sativa,Membrane Trafficking
OS02T0218600-00,R-OSA-5213460,Oryza sativa,RIPK1-mediated regulated necrosis
OS02T0218600-00,R-OSA-5357801,Oryza sativa,Programmed Cell Death
OS02T0218600-00,R-OSA-5218859,Oryza sativa,Regulated Necrosis
OS02T0226300-00,R-OSA-196854,Oryza sativa,Metabolism of vitamins and cofactors
OS02T0226300-00,R-OSA-196849,Oryza sativa,Metabolism of water-soluble vitamins and cofactors
OS02T0226300-00,R-OSA-1430728,Oryza sativa,Metabolism
OS02T0226300-00,R-OSA-199220,Oryza sativa,Vitamin B5 (pantothenate) metabolism
OS02T0226300-00,R-OSA-196783,Oryza sativa,Coenzyme A biosynthesis
OS02T0232300-00,R-OSA-5654687,Oryza sativa,Downstream signaling of activated FGFR1
OS02T0232300-00,R-OSA-112399,Oryza sativa,IRS-mediated signalling
OS02T0232300-00,R-OSA-74751,Oryza sativa,Insulin receptor signalling cascade
OS02T0232300-00,R-OSA-2586552,Oryza sativa,Signaling by Leptin
OS02T0232300-00,R-OSA-5654700,Oryza sativa,FRS-mediated FGFR2 signaling
OS02T0232300-00,R-OSA-5675221,Oryza sativa,Negative regulation of MAPK pathway
OS02T0232300-00,R-OSA-1236394,Oryza sativa,Signaling by ERBB4
OS02T0232300-00,R-OSA-5654696,Oryza sativa,Downstream signaling of activated FGFR2
OS02T0232300-00,R-OSA-449147,Oryza sativa,Signaling by Interleukins
OS02T0232300-00,R-OSA-112399,Oryza sativa,IRS-mediated signalling
OS02T0232300-00,R-OSA-162582,Oryza sativa,Signal Transduction
OS02T0232300-00,R-OSA-180336,Oryza sativa,SHC1 events in EGFR signaling
OS02T0232300-00,R-OSA-194138,Oryza sativa,Signaling by VEGF
OS02T0232300-00,R-OSA-881907,Oryza sativa,Gastrin-CREB signalling pathway via PKC and MAPK
OS02T0232300-00,R-OSA-186797,Oryza sativa,Signaling by PDGF
OS02T0232300-00,R-OSA-5654741,Oryza sativa,Signaling by FGFR3
OS02T0232300-00,R-OSA-5654712,Oryza sativa,FRS-mediated FGFR4 signaling
OS02T0232300-00,R-OSA-5654693,Oryza sativa,FRS-mediated FGFR1 signaling
OS02T0232300-00,R-OSA-451927,Oryza sativa,Interleukin-2 signaling
OS02T0232300-00,R-OSA-912526,Oryza sativa,Interleukin receptor SHC signaling
OS02T0232300-00,R-OSA-912526,Oryza sativa,Interleukin receptor SHC signaling
OS02T0232300-00,R-OSA-5218921,Oryza sativa,VEGFR2 mediated cell proliferation
OS02T0232300-00,R-OSA-5654716,Oryza sativa,Downstream signaling of activated FGFR4
OS02T0232300-00,R-OSA-5654736,Oryza sativa,Signaling by FGFR1
OS02T0232300-00,R-OSA-112412,Oryza sativa,SOS-mediated signalling
OS02T0232300-00,R-OSA-1280215,Oryza sativa,Cytokine Signaling in Immune system
OS02T0232300-00,R-OSA-1433557,Oryza sativa,Signaling by SCF-KIT
OS02T0232300-00,R-OSA-4420097,Oryza sativa,VEGFA-VEGFR2 Pathway
OS02T0232300-00,R-OSA-5654738,Oryza sativa,Signaling by FGFR2
OS02T0232300-00,R-OSA-168256,Oryza sativa,Immune System
OS02T0232300-00,R-OSA-74752,Oryza sativa,Signaling by Insulin receptor
OS02T0232300-00,R-OSA-2871796,Oryza sativa,FCERI mediated MAPK activation
OS02T0232300-00,R-OSA-179812,Oryza sativa,GRB2 events in EGFR signaling
OS02T0232300-00,R-OSA-166520,Oryza sativa,Signalling by NGF
OS02T0232300-00,R-OSA-512988,Oryza sativa,Interleukin-3  5 and GM-CSF signaling
OS02T0232300-00,R-OSA-5654743,Oryza sativa,Signaling by FGFR4
OS02T0232300-00,R-OSA-112412,Oryza sativa,SOS-mediated signalling
OS02T0232300-00,R-OSA-5683057,Oryza sativa,MAPK family signaling cascades
OS02T0232300-00,R-OSA-187706,Oryza sativa,Signalling to p38 via RIT and RIN
OS02T0232300-00,R-OSA-190236,Oryza sativa,Signaling by FGFR
OS02T0232300-00,R-OSA-187037,Oryza sativa,NGF signalling via TRKA from the plasma membrane
OS02T0232300-00,R-OSA-5673001,Oryza sativa,RAF/MAP kinase cascade
OS02T0232300-00,R-OSA-1266738,Oryza sativa,Developmental Biology
OS02T0232300-00,R-OSA-2404192,Oryza sativa,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)
OS02T0232300-00,R-OSA-2454202,Oryza sativa,Fc epsilon receptor (FCERI) signaling
OS02T0232300-00,R-OSA-2424491,Oryza sativa,DAP12 signaling
OS02T0232300-00,R-OSA-2428928,Oryza sativa,IRS-related events triggered by IGF1R
OS02T0232300-00,R-OSA-167044,Oryza sativa,Signalling to RAS
OS02T0232300-00,R-OSA-2428924,Oryza sativa,IGF1R signaling cascade
OS02T0232300-00,R-OSA-187687,Oryza sativa,Signalling to ERKs
OS02T0232300-00,R-OSA-170968,Oryza sativa,Frs2-mediated activation
OS02T0232300-00,R-OSA-2172127,Oryza sativa,DAP12 interactions
OS02T0232300-00,R-OSA-5684996,Oryza sativa,MAPK1/MAPK3 signaling
OS02T0232300-00,R-OSA-5654708,Oryza sativa,Downstream signaling of activated FGFR3
OS02T0232300-00,R-OSA-1250347,Oryza sativa,SHC1 events in ERBB4 signaling
OS02T0232300-00,R-OSA-5654706,Oryza sativa,FRS-mediated FGFR3 signaling
OS02T0232300-00,R-OSA-169893,Oryza sativa,Prolonged ERK activation events
OS02T0232300-00,R-OSA-170984,Oryza sativa,ARMS-mediated activation
OS02T0232300-00,R-OSA-168249,Oryza sativa,Innate Immune System
OS02T0232300-00,R-OSA-177929,Oryza sativa,Signaling by EGFR
OS02T0232300-00,R-OSA-372790,Oryza sativa,Signaling by GPCR
OS02T0232300-00,R-OSA-375165,Oryza sativa,NCAM signaling for neurite out-growth
OS02T0232300-00,R-OSA-422475,Oryza sativa,Axon guidance
OS02T0232300-00,R-OSA-186763,Oryza sativa,Downstream signal transduction
OS02T0288700-00,R-OSA-382551,Oryza sativa,Transmembrane transport of small molecules
OS02T0288700-00,R-OSA-382556,Oryza sativa,ABC-family proteins mediated transport
OS02T0304500-00,R-OSA-674695,Oryza sativa,RNA Polymerase II Pre-transcription Events
OS02T0304500-00,R-OSA-73857,Oryza sativa,RNA Polymerase II Transcription
OS02T0304500-00,R-OSA-75955,Oryza sativa,RNA Polymerase II Transcription Elongation
OS02T0304500-00,R-OSA-112382,Oryza sativa,Formation of RNA Pol II elongation complex 
OS02T0304500-00,R-OSA-74160,Oryza sativa,Gene Expression
OS02T0320000-00,R-OSA-1430728,Oryza sativa,Metabolism
OS02T0320000-00,R-OSA-71291,Oryza sativa,Metabolism of amino acids and derivatives
OS02T0320000-00,R-OSA-1614558,Oryza sativa,Degradation of cysteine and homocysteine
OS02T0320000-00,R-OSA-1614635,Oryza sativa,Sulfur amino acid metabolism
OS02T0511900-00,R-OSA-453279,Oryza sativa,Mitotic G1-G1/S phases
OS02T0511900-00,R-OSA-68962,Oryza sativa,Activation of the pre-replicative complex
OS02T0511900-00,R-OSA-174417,Oryza sativa,Telomere C-strand (Lagging Strand) Synthesis
OS02T0511900-00,R-OSA-180786,Oryza sativa,Extension of Telomeres
OS02T0511900-00,R-OSA-69239,Oryza sativa,Synthesis of DNA
OS02T0511900-00,R-OSA-69002,Oryza sativa,DNA Replication Pre-Initiation
OS02T0511900-00,R-OSA-69242,Oryza sativa,S Phase
OS02T0511900-00,R-OSA-174430,Oryza sativa,Telomere C-strand synthesis initiation
OS02T0511900-00,R-OSA-68952,Oryza sativa,DNA replication initiation
OS02T0511900-00,R-OSA-69278,Oryza sativa,Cell Cycle  Mitotic
OS02T0511900-00,R-OSA-68874,Oryza sativa,M/G1 Transition
OS02T0511900-00,R-OSA-157579,Oryza sativa,Telomere Maintenance
OS02T0511900-00,R-OSA-69306,Oryza sativa,DNA Replication
OS02T0511900-00,R-OSA-69206,Oryza sativa,G1/S Transition
OS02T0511900-00,R-OSA-73886,Oryza sativa,Chromosome Maintenance
OS02T0511900-00,R-OSA-68962,Oryza sativa,Activation of the pre-replicative complex
OS02T0511900-00,R-OSA-1640170,Oryza sativa,Cell Cycle
OS02T0581000-00,R-OSA-163125,Oryza sativa,Post-translational modification: synthesis of GPI-anchored proteins
OS02T0581000-00,R-OSA-597592,Oryza sativa,Post-translational protein modification
OS02T0581000-00,R-OSA-392499,Oryza sativa,Metabolism of proteins
OS02T0581000-00,R-OSA-162710,Oryza sativa,Synthesis of glycosylphosphatidylinositol (GPI)
OS02T0616300-00,R-OSA-211000,Oryza sativa,Gene Silencing by RNA
OS02T0616300-00,R-OSA-426486,Oryza sativa,Small interfering RNA (siRNA) biogenesis
OS02T0616300-00,R-OSA-5578749,Oryza sativa,Transcriptional regulation by small RNAs
OS02T0616300-00,R-OSA-426496,Oryza sativa,Post-transcriptional silencing by small RNAs
OS02T0616300-00,R-OSA-74160,Oryza sativa,Gene Expression
OS02T0617600-01,R-OSA-453279,Oryza sativa,Mitotic G1-G1/S phases
OS02T0617600-01,R-OSA-69278,Oryza sativa,Cell Cycle  Mitotic
OS02T0617600-01,R-OSA-975957,Oryza sativa,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
OS02T0617600-01,R-OSA-927802,Oryza sativa,Nonsense-Mediated Decay (NMD)
OS02T0617600-01,R-OSA-1640170,Oryza sativa,Cell Cycle
OS02T0617600-01,R-OSA-69231,Oryza sativa,Cyclin D associated events in G1
OS02T0617600-01,R-OSA-69236,Oryza sativa,G1 Phase
OS02T0617600-01,R-OSA-74160,Oryza sativa,Gene Expression
OS02T0617600-02,R-OSA-453279,Oryza sativa,Mitotic G1-G1/S phases
OS02T0617600-02,R-OSA-69278,Oryza sativa,Cell Cycle  Mitotic
OS02T0617600-02,R-OSA-975957,Oryza sativa,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
OS02T0617600-02,R-OSA-927802,Oryza sativa,Nonsense-Mediated Decay (NMD)
OS02T0617600-02,R-OSA-1640170,Oryza sativa,Cell Cycle
OS02T0617600-02,R-OSA-69231,Oryza sativa,Cyclin D associated events in G1
OS02T0617600-02,R-OSA-69236,Oryza sativa,G1 Phase
OS02T0617600-02,R-OSA-74160,Oryza sativa,Gene Expression
OS02T0617600-03,R-OSA-453279,Oryza sativa,Mitotic G1-G1/S phases
OS02T0617600-03,R-OSA-69278,Oryza sativa,Cell Cycle  Mitotic
OS02T0617600-03,R-OSA-975957,Oryza sativa,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)
OS02T0617600-03,R-OSA-927802,Oryza sativa,Nonsense-Mediated Decay (NMD)
OS02T0617600-03,R-OSA-1640170,Oryza sativa,Cell Cycle
OS02T0617600-03,R-OSA-69231,Oryza sativa,Cyclin D associated events in G1
OS02T0617600-03,R-OSA-69236,Oryza sativa,G1 Phase
OS02T0617600-03,R-OSA-74160,Oryza sativa,Gene Expression
OS02T0626600-00,R-OSA-1430728,Oryza sativa,Metabolism
OS02T0626600-00,R-OSA-71291,Oryza sativa,Metabolism of amino acids and derivatives
OS02T0626600-00,R-OSA-70921,Oryza sativa,Histidine catabolism
OS02T0626600-00,R-OSA-6788656,Oryza sativa,Histidine  lysine  phenylalanine  tyrosine  proline and tryptophan catabolism
OS02T0627700-00,R-OSA-162582,Oryza sativa,Signal Transduction
OS02T0627700-00,R-OSA-2187338,Oryza sativa,Visual phototransduction
OS02T0627700-00,R-OSA-2514856,Oryza sativa,The phototransduction cascade
OS02T0627700-00,R-OSA-2485179,Oryza sativa,Activation of the phototransduction cascade
OS02T0627700-00,R-OSA-5617833,Oryza sativa,Assembly of the primary cilium
OS02T0627700-00,R-OSA-2514859,Oryza sativa,Inactivation  recovery and regulation of the phototransduction cascade
OS02T0627700-00,R-OSA-1852241,Oryza sativa,Organelle biogenesis and maintenance
OS02T0627700-00,R-OSA-5620920,Oryza sativa,Cargo trafficking to the periciliary membrane
OS02T0627700-00,R-OSA-5620916,Oryza sativa,VxPx cargo-targeting to cilium
